time(s),channel_0
3.123,1.2404467917105584
3.124,1.337605420306744
3.125,1.428077544841065
3.126,1.3830434124008717
3.1270000000000002,1.5284184679736785
3.128,1.505389977480442
3.129,1.712042274268748
3.13,1.3990137423452782
3.1310000000000002,1.7189638580124045
3.132,1.528438290827686
3.133,1.204200808479503
3.134,1.3360472953545286
3.1350000000000002,1.359538421672526
3.136,0.9800663788173325
3.137,1.1120341301285301
3.138,0.9159277955901155
3.1390000000000002,1.3370133858824758
3.14,1.1447729905658808
3.141,1.1923831615748037
3.142,1.6154643952959176
3.1430000000000002,1.4418694542573083
3.144,1.8751032003485033
3.145,2.0483029565535085
3.146,2.291118281236327
3.1470000000000002,2.530308643638542
3.148,2.6002855262238707
3.149,2.6707602097692216
3.15,2.9999323916911047
3.1510000000000002,3.213732119789971
3.152,3.2921575676507593
3.153,2.9853286117735274
3.154,3.213146881733491
3.1550000000000002,3.1539760794603766
3.156,2.8219346007877064
3.157,2.892325250565138
3.158,2.7177959405607575
3.1590000000000003,2.4954749670976453
3.16,2.2763048480312498
3.161,1.9890374028938809
3.162,1.4344119652230911
3.1630000000000003,1.5435884246446716
3.164,1.480172352168309
3.165,1.1229426931537294
3.166,0.9802464839092988
3.1670000000000003,1.0358441276799992
3.168,1.4636856719780404
3.169,1.373638188432303
3.17,1.503636057134411
3.1710000000000003,1.465028070325628
3.172,1.784835348855136
3.173,1.6152982424124667
3.174,1.8620965377582213
3.1750000000000003,2.231032883926945
3.176,2.198774991273161
3.177,1.8023006549211982
3.178,1.915998018299896
3.1790000000000003,1.5938520003654975
3.18,1.577328219369062
3.181,1.4086106616722769
3.182,1.351371939532453
3.1830000000000003,0.8068329403913355
3.184,0.6269030170168182
3.185,0.7699011229229624
3.186,0.3343563931850987
3.1870000000000003,0.0734858051560337
3.188,0.18616788143185042
3.189,0.4623600071205802
3.19,0.3005435994038351
3.1910000000000003,0.6414942119050135
3.192,0.37354668134954155
3.193,1.0320348685665726
3.194,0.9111551535705654
3.1950000000000003,1.3180388092840367
3.196,1.2836046963021743
3.197,1.7808462426328395
3.198,1.6445884568104905
3.1990000000000003,1.7266379364664861
3.2,2.0531859787685236
3.201,2.179583649853045
3.202,1.8707335230136928
3.203,2.1988660894670438
3.204,1.9884923130195675
3.205,1.565243642267562
3.206,1.7364813690780945
3.207,1.4467182595697436
3.208,1.3657433386436373
3.209,0.9575647350084378
3.21,1.1294351974414554
3.211,1.0611433010329945
3.212,0.5769355241812337
3.213,0.6219172549004435
3.214,0.9121704112296738
3.215,0.6676340171997838
3.216,0.5890157242304644
3.217,0.8477860839347529
3.218,1.1435428287712153
3.219,0.7664113181248053
3.22,1.189786425834374
3.221,1.1108143037779052
3.222,1.256378565595604
3.223,1.323505578493213
3.224,1.5894724741077937
3.225,1.8120598002702146
3.226,1.6467602002019035
3.227,1.7603177134573835
3.228,1.5498268541613216
3.229,1.8317014088775827
3.23,1.3532457547123014
3.231,1.4537069605868755
3.232,1.4653198632255715
3.233,1.5204415992470797
3.234,1.2184372880727603
3.235,1.3596971504304192
3.236,1.166628755654854
3.237,1.1523960712463996
3.238,1.072511221245978
3.239,1.3143410935188609
3.24,1.2776648735533997
3.241,1.4292222031698436
3.242,1.4790062332033895
3.243,1.606556428952783
3.244,1.9476686422243963
3.245,2.0808710849702847
3.246,2.365584052255157
3.247,2.5481509912588565
3.248,2.610347034813344
3.249,2.9099002287287323
3.25,2.8915085126974756
3.251,3.118590636196267
3.2520000000000002,3.006340730746293
3.253,3.2861884262008894
3.254,3.3995163661238363
3.255,3.1945370497647216
3.2560000000000002,3.1319801308065824
3.257,2.774539251528429
3.258,2.692609983161957
3.259,2.447587471107421
3.2600000000000002,2.2218205672944653
3.261,2.0511148598395796
3.262,1.8967972665896806
3.263,1.3668008909540834
3.2640000000000002,1.4555405285651486
3.265,1.2063823947435057
3.266,1.0361852961100526
3.267,1.0309326585589484
3.2680000000000002,1.2998980989169755
3.269,1.4795983208326875
3.27,1.3325962829172517
3.271,1.5869477840128234
3.2720000000000002,1.8701548880798944
3.273,2.069339524937896
3.274,2.063616757205916
3.275,2.0423617646145864
3.2760000000000002,1.8405146323425017
3.277,1.7583150674482604
3.278,1.8105530092127724
3.279,1.6215694743198539
3.2800000000000002,1.7061496910025795
3.281,1.4989996238292271
3.282,1.1556018921626008
3.283,1.1585246880299525
3.2840000000000003,0.8546835007800738
3.285,0.3301503786178921
3.286,0.37453518247871176
3.287,0.1411748051158887
3.2880000000000003,0.3885924058130822
3.289,0.06953052741959537
3.29,0.34042056703401463
3.291,0.49964019588507685
3.2920000000000003,0.6646850629229211
3.293,0.9042496961406543
3.294,0.7657405916365218
3.295,1.3253384576439886
3.2960000000000003,1.3571595870836233
3.297,1.4092001693973781
3.298,1.6699911069399391
3.299,1.9823701344183116
3.3000000000000003,1.998959731372997
3.301,1.9353405954030278
3.302,2.1470974815924952
3.303,1.7823210768307236
3.3040000000000003,1.7603523852305323
3.305,1.9877851006760108
3.306,1.7110288338132702
3.307,1.594974879904112
3.3080000000000003,1.4522419906742443
3.309,1.3326610502617864
3.31,0.8167775944844802
3.311,1.0016222163087556
3.3120000000000003,0.8142511822501125
3.313,0.7949240342727436
3.314,0.8007339073655922
3.315,0.9465690149679004
3.3160000000000003,0.5346580483359054
3.317,0.6866837602886505
3.318,0.9562903815186444
3.319,1.2144134466825378
3.3200000000000003,1.1531850478847245
3.321,1.0039161331233761
3.322,1.5486863879594657
3.323,1.5935458469878352
3.3240000000000003,1.5424033317533026
3.325,1.537628750716351
3.326,1.667840465301557
3.327,1.7827351941046898
3.3280000000000003,1.4063813154749674
3.329,1.7081346085766422
3.33,1.795243441416273
3.331,1.6326081643111419
3.332,1.3204012862577361
3.333,1.3117751578192964
3.334,1.3079121538545742
3.335,1.2405953310458997
3.336,1.2655744438543732
3.337,1.1849571685801628
3.338,1.23515052464988
3.339,1.1374779055390687
3.34,1.01928399400496
3.341,1.0643027320422673
3.342,1.4931591808902545
3.343,1.5075648768786107
3.344,1.9159187751101214
3.345,1.6947724537813798
3.346,2.0794557556800823
3.347,2.1532403796812005
3.348,2.7995708165262365
3.349,2.9829253682794685
3.35,3.018898146845704
3.351,3.09157538372273
3.352,3.4030686118713414
3.353,2.9824860580713413
3.354,3.395333227495498
3.355,3.344809327527641
3.356,2.9190419847661775
3.357,3.0451825868161237
3.358,2.418337592654245
3.359,2.5169762753205234
3.36,2.18972525686809
3.361,1.837948658710793
3.362,1.9167099714101596
3.363,1.4487770688650685
3.364,1.5386543917330469
3.365,1.2117028042083668
3.366,1.14068483315959
3.367,1.0149997136477213
3.368,1.1856481800820855
3.369,1.1309904667177533
3.37,1.5230276173881097
3.371,1.4925680519782456
3.372,1.932365798945686
3.373,1.6805358293993844
3.374,1.7033248688818898
3.375,2.1650768282418444
3.376,2.256438768719493
3.3770000000000002,2.1008559376747358
3.378,2.1360125106460135
3.379,1.633910764941574
3.38,1.368240088716604
3.3810000000000002,1.47172288084327
3.382,1.3666125178833224
3.383,1.0537461272224282
3.384,0.5902690177460124
3.3850000000000002,0.5734166355542987
3.386,0.6079865564501084
3.387,0.398054533011102
3.388,0.1366163560044833
3.3890000000000002,0.21444958220065846
3.39,0.23720509739695894
3.391,0.2070810189540832
3.392,0.6611094223942182
3.3930000000000002,0.635025532170723
3.394,0.7841040729654163
3.395,1.323350398539011
3.396,1.2344411342878407
3.3970000000000002,1.458363087249773
3.398,1.6063352065729786
3.399,1.7318402303463185
3.4,1.7697287510804667
3.4010000000000002,1.870718701372633
3.402,2.0355485568353657
3.403,1.7992090748848442
3.404,1.9449355305809906
3.4050000000000002,1.5552533470476186
3.406,1.6560461485550575
3.407,1.585949819467669
3.408,1.329628383729753
3.4090000000000003,1.080835103881971
3.41,0.7850202727723994
3.411,1.0739768970472037
3.412,0.9108108587573639
3.4130000000000003,0.602201070922202
3.414,0.9699432596133284
3.415,0.9434167218044925
3.416,0.8202499826717013
3.4170000000000003,0.9927623437660926
3.418,0.7106343501332024
3.419,1.2106873106259322
3.42,1.1395612489924634
3.4210000000000003,1.262398398169701
3.422,1.2666531254151516
3.423,1.4534412701607702
3.424,1.4171178114205931
3.4250000000000003,1.5958909388764064
3.426,1.3748509401753783
3.427,1.8092530734938426
3.428,1.6342767839016172
3.4290000000000003,1.7442489247438102
3.43,1.4706306816222598
3.431,1.5471309432684812
3.432,1.649574461555912
3.4330000000000003,1.5130969571967694
3.434,1.2241605965479883
3.435,1.3138552423736896
3.436,1.0319758330620563
3.4370000000000003,1.1041875219404875
3.438,0.9764702802022744
3.439,1.0875150691721087
3.44,1.185857482099942
3.4410000000000003,1.1794528695368371
3.442,1.2145430720769417
3.443,1.6290806873898487
3.444,1.663591207804247
3.4450000000000003,1.6898787529302304
3.446,2.2498810588856313
3.447,2.1581292881085585
3.448,2.782749007186642
3.4490000000000003,3.010065521284326
3.45,3.185652887783757
3.451,3.256677819109236
3.452,3.3785231821923065
3.4530000000000003,3.3533993795013735
3.454,3.3888972103750885
3.455,2.9836976221150104
3.456,3.091948311002693
3.457,3.011016029706727
3.458,2.5487059352158594
3.459,2.4688852590835757
3.46,2.065337416129701
3.461,1.7583313531122249
3.462,1.6678015357002856
3.463,1.4016080304532408
3.464,1.3926770176368053
3.465,1.070893124739076
3.466,1.4264047907389665
3.467,1.254229345968483
3.468,1.0658336551320575
3.469,1.2499988281541026
3.47,1.6126121545621694
3.471,1.805471500851696
3.472,1.8894392856117013
3.473,1.9761879487928737
3.474,1.7369705993345146
3.475,2.207764682369154
3.476,2.2297388040850876
3.477,1.91427959665334
3.478,2.133681541589267
3.479,1.673597720814719
3.48,1.7795079153204614
3.481,1.5106387104721093
3.482,1.019228251621764
3.483,0.8667364716581072
3.484,0.8425806872672306
3.485,0.7978565035406251
3.486,0.35662395337300645
3.487,0.12261689744089166
3.488,0.49107436989433134
3.489,0.33562861813344325
3.49,0.08916301044764469
3.491,0.5540381929085825
3.492,0.5845894480823127
3.493,0.6370321211124685
3.494,1.1268306528382357
3.495,1.3970668991021427
3.496,1.3337777401082442
3.497,1.4612524223274437
3.498,1.7181886844331475
3.499,1.8570261024774632
3.5,2.235601476399195
3.501,1.9250478813337235
3.5020000000000002,2.046078386396524
3.503,2.128831942050595
3.504,2.0610454074965903
3.505,1.7739693922278212
3.5060000000000002,1.6242138335709502
3.507,1.3506099849187698
3.508,1.3290477814315118
3.509,1.1893256518688609
3.5100000000000002,0.8183676725332747
3.511,0.9532058719232024
3.512,0.8679433798766992
3.513,0.5940252081757275
3.5140000000000002,0.6334901144597216
3.515,0.7901244936146123
3.516,0.8912985024608766
3.517,0.9160204609395737
3.5180000000000002,1.1270701627194617
3.519,0.8698133330934499
3.52,0.9625905696450041
3.521,0.9846272541811061
3.5220000000000002,1.3655050807268259
3.523,1.49524863667016
3.524,1.51199521636729
3.525,1.6565216193630758
3.5260000000000002,1.5880821042759519
3.527,1.8363236262554479
3.528,1.8383151853164326
3.529,1.6286595691619419
3.5300000000000002,1.6013998685719006
3.531,1.3935396895826058
3.532,1.6103299416293222
3.533,1.4600792666017672
3.5340000000000003,1.3048009094239477
3.535,1.4717811545211013
3.536,0.998511434342898
3.537,1.2281762089435728
3.5380000000000003,1.0976939690029635
3.539,1.2824531454867865
3.54,1.207433016378783
3.541,1.3806795155041212
3.5420000000000003,1.1884839059827406
3.543,1.4896167581677342
3.544,1.6635854138568802
3.545,2.0616698998150778
3.5460000000000003,2.042927934018476
3.547,2.4894094934392617
3.548,2.402063114154284
3.549,2.657864166362363
3.5500000000000003,3.1137509624055313
3.551,2.8810008828577307
3.552,3.1042833686295155
3.553,3.2648485603054147
3.5540000000000003,3.2652841764285183
3.555,2.9907802074443137
3.556,3.0520418308612776
3.557,2.896516887100779
3.5580000000000003,2.567615393613925
3.559,2.434018260863426
3.56,2.109089444816394
3.561,1.8439647332195472
3.5620000000000003,1.6849538206086658
3.563,1.2590616721335404
3.564,1.1518557377051828
3.565,1.0835286677622507
3.5660000000000003,1.0794321175343498
3.567,1.216984386222552
3.568,1.364508893284526
3.569,1.2768518131359872
3.5700000000000003,1.4950278256185474
3.571,1.7068868345208463
3.572,1.803442157391402
3.573,1.7198633113171207
3.5740000000000003,1.793196748603225
3.575,2.2484307439737474
3.576,2.1267227929708676
3.577,1.8574089745482012
3.5780000000000003,1.9652119384917162
3.579,1.8229840332991758
3.58,1.4206681148564244
3.581,1.3458337005903265
3.5820000000000003,1.3931675518229572
3.583,1.1749786118291445
3.584,0.5935763550829216
3.585,0.30284277141409455
3.586,0.43399098031534195
3.587,0.2607180515678601
3.588,0.031129021279330094
3.589,0.4093701507929325
3.59,0.276436636099774
3.591,0.677809077371058
3.592,0.6274473383398199
3.593,0.6379269129060208
3.594,0.7745505278080325
3.595,1.3139587846611034
3.596,1.4403618443172495
3.597,1.7407637621886554
3.598,1.8876782984687888
3.599,2.0488157734893897
3.6,2.176301601688906
3.601,2.271832898983775
3.602,2.0174056611948776
3.603,1.9686164813946017
3.604,2.0355154761873995
3.605,1.6300454443969823
3.606,1.5982034608061073
3.607,1.5571719226264331
3.608,1.1253522111460645
3.609,1.302901027386024
3.61,1.1365682921420106
3.611,0.7833729962702776
3.612,0.9459273577445224
3.613,0.784990998209577
3.614,0.9275016276930655
3.615,0.7322467727736557
3.616,0.9095008521980272
3.617,0.6608983863650795
3.618,0.8966071364326424
3.619,0.799934612642368
3.62,0.9921822389883683
3.621,1.285349366378263
3.622,1.1536578678359368
3.623,1.4163012045060341
3.624,1.6469907569033155
3.625,1.429029005983349
3.626,1.6174304273006987
3.6270000000000002,1.8757803259033274
3.628,1.7999680369509778
3.629,1.6554171961499944
3.63,1.389321790914662
3.6310000000000002,1.3495940897278174
3.632,1.6137597888944486
3.633,1.5510974207200638
3.634,1.214562198851119
3.6350000000000002,1.0885571326086432
3.636,1.2507320208518196
3.637,1.3137878242473022
3.638,1.1982435797314566
3.6390000000000002,1.404716588599493
3.64,1.3593376763736416
3.641,1.5262498750426907
3.642,1.513730722596959
3.6430000000000002,1.5769013284353048
3.644,1.653508635795434
3.645,1.7616863154801283
3.646,2.111068210384124
3.6470000000000002,2.2513635162108057
3.648,2.5678628693027474
3.649,2.7798385820149383
3.65,2.7435337151076915
3.6510000000000002,3.0247493157567544
3.652,3.026145599884009
3.653,3.138221320808095
3.654,3.178159126272977
3.6550000000000002,3.140338854488067
3.656,2.9728734557974223
3.657,2.834179630022778
3.658,2.7036770082273955
3.6590000000000003,2.4970496715579924
3.66,2.282396031691619
3.661,2.1073777623445866
3.662,1.7330186360850508
3.6630000000000003,1.718613936359643
3.664,1.2945015274123217
3.665,1.2518914630406082
3.666,1.3293436081542058
3.6670000000000003,1.4414301607173212
3.668,1.4006135409565685
3.669,1.220202513666623
3.67,1.3575548352787965
3.6710000000000003,1.3790494611645112
3.672,1.9572096478050374
3.673,2.108233201891532
3.674,1.7055791345698492
3.6750000000000003,1.8456813130506127
3.676,2.0324286254109927
3.677,1.7390322312672541
3.678,2.0239481034689315
3.6790000000000003,1.6421230188188758
3.68,1.4633867326886454
3.681,1.4416657711010998
3.682,1.031486481455358
3.6830000000000003,1.0071952475084256
3.684,0.5435420870365377
3.685,0.6359487038176149
3.686,0.1793276355995616
3.6870000000000003,0.24687489217413977
3.688,0.39296238737275885
3.689,0.4122188742921376
3.69,0.3796701297055962
3.6910000000000003,0.44936719551225707
3.692,0.6356049462352344
3.693,0.6376401838351387
3.694,0.9142540016430136
3.6950000000000003,1.3939993638843167
3.696,1.5303681303421035
3.697,1.5634222695619253
3.698,1.8425383059610114
3.6990000000000003,1.9101176125463055
3.7,2.1267481193129116
3.701,2.1458004238345763
3.702,1.948963148309436
3.7030000000000003,2.2307185636323315
3.704,2.116091104884403
3.705,1.9536391418234844
3.706,1.759636592086126
3.7070000000000003,1.4352448210370763
3.708,1.4598195877495008
3.709,1.4078156180861783
3.71,1.1375419913263356
3.7110000000000003,0.9380894206033694
3.712,0.9370029556837279
3.713,0.5390026072060318
3.714,0.48946511967312867
3.715,0.9509371041066184
3.716,0.7403849586891449
3.717,0.6118349868571609
3.718,0.9715883344301328
3.719,1.0334872402789872
3.72,1.0508050257092685
3.721,0.9693261198699461
3.722,1.2014959493700688
3.723,1.5724781524862816
3.724,1.622267023750292
3.725,1.3478261800734122
3.726,1.5718174835518486
3.727,1.8852545756660284
3.728,1.546196577120263
3.729,1.558883728583678
3.73,1.7909780815514007
3.731,1.6878122259193455
3.732,1.3728844767975494
3.733,1.5346401593918173
3.734,1.213025571545331
3.735,1.0949992416645091
3.736,1.099246430403484
3.737,1.3515447337747455
3.738,1.2441455152739977
3.739,1.1258527948528256
3.74,1.3961160589734465
3.741,1.2769760288373777
3.742,1.495132634992224
3.743,1.3085854235663854
3.744,1.8553640869220027
3.745,1.9578043198039472
3.746,2.0562728949087683
3.747,2.264496857138449
3.748,2.633385427943995
3.749,2.95929053694168
3.75,3.05252019207372
3.751,3.289107134411731
3.7520000000000002,3.3332124873203695
3.753,3.25571671126282
3.754,3.4213481870710245
3.755,2.8848788907273626
3.7560000000000002,3.1686268250929555
3.757,2.8584921555838294
3.758,2.5763791654731323
3.759,2.321930674616104
3.7600000000000002,2.1865112157025886
3.761,1.7496813891574905
3.762,1.5452066235088942
3.763,1.6946253133486529
3.7640000000000002,1.4064571503080772
3.765,1.0668165582868538
3.766,0.9797312342562118
3.767,1.364082190805651
3.7680000000000002,1.3512093875143214
3.769,1.278307953559313
3.77,1.2371539127401596
3.771,1.8510162502894918
3.7720000000000002,1.6294295990872312
3.773,1.7931654913851118
3.774,1.7824443040561855
3.775,1.8314487480052843
3.7760000000000002,2.132821490173494
3.777,2.1471952429044054
3.778,1.7288462878472426
3.779,1.9148002444681043
3.7800000000000002,1.4249327458664267
3.781,1.2265066447709012
3.782,1.0899270538057029
3.783,1.1330801225487441
3.7840000000000003,0.774367792108313
3.785,0.49439935353541337
3.786,0.19425504733789523
3.787,0.1430250527913427
3.7880000000000003,0.33164705676660144
3.789,0.058396351853507444
3.79,0.3762728661931759
3.791,0.5037101186289031
3.7920000000000003,0.4577463445695528
3.793,0.5834751485404295
3.794,1.0244360452599555
3.795,1.4649854307800338
3.7960000000000003,1.480553834155889
3.797,1.6751667382454052
3.798,1.5498635930104
3.799,1.6796970316658673
3.8000000000000003,2.0123645944238975
3.801,2.292877899973554
3.802,1.8688465812684691
3.803,2.1323737943732657
3.8040000000000003,1.84443110998673
3.805,1.6198589175705944
3.806,1.6730098123715191
3.807,1.7145456881606222
3.8080000000000003,1.3581355309884904
3.809,1.1172408682032235
3.81,1.0953805178753033
3.811,0.9953366642254194
3.8120000000000003,0.8899695224681599
3.813,0.9677120417563184
3.814,0.5528753507892821
3.815,0.975733778693302
3.8160000000000003,0.9148612120776054
3.817,0.8571948048967465
3.818,0.690331802445088
3.819,1.001522288770773
3.8200000000000003,0.951800058142066
3.821,1.1975737358110718
3.822,1.080669421086298
3.823,1.4112748378104307
3.8240000000000003,1.552980814090041
3.825,1.5634299313244022
3.826,1.8099637719242132
3.827,1.7666826179549113
3.8280000000000003,1.896579799861166
3.829,1.7275735883694763
3.83,1.5611262529812202
3.831,1.4070931765297139
3.8320000000000003,1.5970953087150779
3.833,1.5273304878415161
3.834,1.4197790258503589
3.835,1.275381756322795
3.8360000000000003,1.276272957994244
3.837,1.0182676519899792
3.838,1.2406622016476538
3.839,1.0309068922221187
3.84,1.1902469775294091
3.841,1.251178065220866
3.842,1.4436702676326783
3.843,1.7759796117304563
3.844,1.6687647732461799
3.845,2.113214735674931
3.846,1.9229610316855776
3.847,2.546265366707265
3.848,2.729426216601586
3.849,2.8227352908075742
3.85,2.8545101115926816
3.851,3.111561054741392
3.852,3.0297696747156473
3.853,2.972291817622934
3.854,2.9886302422828797
3.855,2.9791422494825563
3.856,3.0029407824656578
3.857,2.581727216983066
3.858,2.8354816669953857
3.859,2.4842339967218225
3.86,2.216932332375192
3.861,1.835786851667439
3.862,1.896589014082394
3.863,1.528087493384039
3.864,1.1784655108889026
3.865,1.3853638912643804
3.866,1.0997563893481996
3.867,1.2407951553577177
3.868,1.3951618104204444
3.869,1.574338634308087
3.87,1.5233516302115697
3.871,1.6730076727423562
3.872,1.6282545495031289
3.873,1.724747325492395
3.874,1.892570493312538
3.875,2.0951646347268182
3.876,2.2220216188183795
3.8770000000000002,1.8420796437944433
3.878,1.845094827288292
3.879,1.8371162747389969
3.88,1.5462553199880311
3.8810000000000002,1.1808478351902352
3.882,1.0042375874784417
3.883,0.9163617663876786
3.884,0.9535954309272919
3.8850000000000002,0.6330939649800629
3.886,0.6449536301816124
3.887,0.09640522154470255
3.888,0.011249208065206573
3.8890000000000002,0.25399182238890766
3.89,0.10835746613281255
3.891,0.5631295129977775
3.892,0.5072589604516419
3.8930000000000002,0.9293902204286584
3.894,1.123888278902745
3.895,1.183742867021621
3.896,1.3595415021013117
3.8970000000000002,1.8088817511401016
3.898,2.045277689439402
3.899,1.8285243361752097
3.9,1.965294484320625
3.9010000000000002,1.9369440636898316
3.902,2.1616718127081387
3.903,1.8514251528993595
3.904,1.9007076844696467
3.9050000000000002,1.6304301327971633
3.906,1.6473850105029588
3.907,1.7043449671521202
3.908,1.3153016269201503
3.9090000000000003,1.394893206175103
3.91,0.8553489219708696
3.911,0.7672370234854826
3.912,1.0440114663268107
3.9130000000000003,0.8527235972773006
3.914,0.895102438410693
3.915,0.5000130158568199
3.916,0.9638398937791226
3.9170000000000003,0.8600831182476156
3.918,0.6853894655745685
3.919,0.8819803373349702
3.92,1.2436191629288287
3.9210000000000003,1.1062204871899395
3.922,1.0871576821062428
3.923,1.205111268073411
3.924,1.5291158375750227
3.9250000000000003,1.5477300712065016
3.926,1.4136764189517477
3.927,1.8345305415341708
3.928,1.6344791108619598
3.9290000000000003,1.7672953673466831
3.93,1.7687625627402603
3.931,1.3034716165881517
3.932,1.3321632532873888
3.9330000000000003,1.2071823426530992
3.934,1.202983617340588
3.935,1.377197861685028
3.936,1.3474774941303267
3.9370000000000003,0.9466821546386772
3.938,1.3612153960354676
3.939,1.0679303793092239
3.94,1.1831191018811602
3.9410000000000003,1.2283304225860099
3.942,1.1974445241801956
3.943,1.7494245987953554
3.944,1.6111462745933651
3.9450000000000003,1.897913074168009
3.946,1.9199491174059768
3.947,2.6073395120225094
3.948,2.5740511388171217
3.9490000000000003,2.925188808567408
3.95,3.116727324994432
3.951,3.3355868969530906
3.952,3.1855550382176623
3.9530000000000003,3.1930475986650153
3.954,3.2212637439211433
3.955,3.1377659445626427
3.956,2.7639359109304413
3.9570000000000003,2.6912771972722767
3.958,2.7951778098626687
3.959,2.523898489798087
3.96,2.2917918160880335
3.9610000000000003,1.884947194781986
3.962,1.47025728976867
3.963,1.5577560321271602
3.964,1.490711871229161
3.9650000000000003,1.2728267872831271
3.966,1.196574526937914
3.967,1.2488865671264875
3.968,1.269041806759167
3.969,1.557314036317429
3.97,1.4953928919098647
3.971,1.417874010956143
3.972,1.6945399955637872
3.973,1.8880451706126624
3.974,2.137223950810386
3.975,2.177171557276828
3.976,2.0971110390163683
3.977,1.7906243595396916
3.978,2.1132164141801475
3.979,1.9319949551524738
3.98,1.3714753085803475
3.981,1.3828139650420175
3.982,0.9821000651257157
3.983,0.9643143706419715
3.984,0.7721053347193614
3.985,0.33840217643648146
3.986,0.5743091613974924
3.987,0.44537366098154113
3.988,0.17415952785441985
3.989,0.4905554599376101
3.99,0.45524272954102996
3.991,0.20635748710100754
3.992,0.4380335037683487
3.993,0.5939360220633421
3.994,1.1260260317686832
3.995,1.2777844982628785
3.996,1.4122291520459147
3.997,1.7419227749767172
3.998,2.0159001357254773
3.999,1.810315874030064
4.0,1.8161485966060313
4.001,2.219225362361183
4.002,1.8555971837491918
4.003,2.0199923900825714
4.0040000000000004,1.9803285367982408
4.005,1.8097836528995208
4.006,1.874668258029662
4.007,1.6428416715538252
4.008,1.4176568727685563
4.009,1.40351064088931
4.01,1.0547252010811232
4.011,0.850335521860452
4.0120000000000005,0.9054315621298873
4.013,0.6626858589681254
4.014,0.8413121653896987
4.015,0.7608614023973421
4.016,0.7399954617747087
4.017,1.0303619767083025
4.018,1.1412608468102965
4.019,0.9086111650880558
4.0200000000000005,1.1110131859295624
4.021,1.0450470639825784
4.022,1.4162863385204063
4.023,1.5797047125359034
4.024,1.358177012134803
4.025,1.4894603528392674
4.026,1.764108505927133
4.027,1.3989553974577267
4.0280000000000005,1.8577909395754764
4.029,1.680599554031676
4.03,1.5474654945033348
4.031,1.696414340942531
4.032,1.6411994036237147
4.033,1.3256746493365985
4.034,1.5434627675153558
4.035,1.2105310976760215
4.0360000000000005,1.0464404149229574
4.037,1.1849161348692938
4.038,1.3046477781839987
4.039,1.125383570865938
4.04,1.1263995515329204
4.041,1.3567178932119761
4.042,1.164207336943391
4.043,1.3321344625216336
4.0440000000000005,1.9752395747531077
4.045,2.111572656321564
4.046,2.353088330027232
4.047,2.2486202832650166
4.048,2.7375172495668245
4.049,2.9145993551116187
4.05,2.93154196742
4.051,3.092987266315931
4.0520000000000005,3.3014251729499344
4.053,3.0962415289462335
4.054,3.1345330745287763
4.055,2.8985597727321535
4.056,2.8224250552932126
4.057,2.7194757504679763
4.058,2.6816155295601733
4.059,2.2557089327102187
4.0600000000000005,2.18379989790851
4.061,1.6727803971972537
4.062,1.7346613873307344
4.063,1.679084617379824
4.064,1.3148097961736247
4.065,1.4226535107831935
4.066,1.0553921944613947
4.067,1.1257396503018025
4.0680000000000005,1.2299427021837217
4.069,1.3237026596398893
4.07,1.6285784388782858
4.071,1.6940273458879112
4.072,1.7432392966310126
4.073,1.7843585306825895
4.074,2.1906413845907133
4.075,2.2491993816119646
4.0760000000000005,2.1233855149173992
4.077,1.8478176868498926
4.078,1.9394180098613398
4.079,1.6397847132510561
4.08,1.4638238897580815
4.081,1.620670795185558
4.082,0.9909462662461211
4.083,1.0757875720769676
4.0840000000000005,0.8390342804888541
4.085,0.3476374530981987
4.086,0.42752504699721816
4.087,0.5335349382839718
4.088,0.05787607646575632
4.089,0.46037036318442454
4.09,0.3089256898954422
4.091,0.4865195863048766
4.0920000000000005,0.41586720631577456
4.093,0.876343144041341
4.094,1.2420100101538085
4.095,1.316885502571729
4.096,1.2842325035780218
4.097,1.7074180338043194
4.098,1.887254618868687
4.099,2.0942999884217994
4.1,2.2234704855114695
4.101,2.121054084646344
4.102,1.8115732015747066
4.103,2.1283758947817257
4.104,1.9343844858522943
4.105,1.5848893460256783
4.106,1.3981608899723392
4.107,1.3550347682253625
4.108,1.410011694581096
4.109,1.3509101945670277
4.11,1.0971534570861072
4.111,0.676151007420793
4.112,1.0189456031333737
4.113,0.6994558993339648
4.114,0.8653729925946267
4.115,0.7602894663187877
4.116,0.6544453332247262
4.117,1.00810382693434
4.118,0.8351751768350597
4.119,0.782077333237648
4.12,1.130975078082133
4.121,1.2119568621568426
4.122,1.2047767133633676
4.123,1.542134804145288
4.124,1.5670549511012735
4.125,1.7685301284615358
4.126,1.538524651409157
4.127,1.614866077081657
4.128,1.4968363455814322
4.1290000000000004,1.3914114895745013
4.13,1.8290884236555545
4.131,1.7404623880534327
4.132,1.577752598079017
4.133,1.2641631999341654
4.134,1.4224107158137385
4.135,1.2660535084715292
4.136,1.2185833799090215
4.1370000000000005,1.0376512023433602
4.138,1.2712656171110484
4.139,0.9321509026160608
4.14,1.2337911820506702
4.141,1.3608414102233248
4.142,1.2496010800780928
4.143,1.3383411974116355
4.144,1.9745730873663896
4.1450000000000005,2.06428191226899
4.146,1.952368493968723
4.147,2.39035089090939
4.148,2.691874972405062
4.149,2.568636206904457
4.15,3.0983775640891036
4.151,3.0663804980102674
4.152,3.1625083834734866
4.1530000000000005,3.1235016737306807
